X,Y
0.23,6.4
0.37,8.17
0.4,10.81
0.48,10.41
0.58,10.85
0.62,11.59
0.68,7.89
0.81,8.12
0.85,11.28
0.9,5.44
1.03,9.71
1.23,7.4
1.25,12.02
1.37,7.98
1.41,11.27
1.6,8.65
1.84,6.4
1.89,6.77
1.98,10.55
2,7.05
2.18,12.28
2.31,9.62
2.35,7.21
2.48,10.37
2.5,10.74
2.59,10.7
2.6,10.12
2.67,11.45
2.78,12.37
3.02,8.89
3.22,8.75
3.3,13.11
3.3,14.26
3.37,8.45
3.38,12.08
3.45,12.18
3.8,14.89
3.88,9.22
4.07,13.06
4.14,9.93
4.23,14.44
4.24,11.22
4.28,9.41
4.38,13.12
4.4,13.96
4.57,15.39
4.57,15.09
4.77,12.87
4.92,14.7
4.94,15.28
4.99,10.08
5.18,12.18
5.26,11.19
5.29,11.4
5.43,12.92
5.43,12.45
5.45,15.2
5.8,16.21
5.95,11.83
5.99,12.61
6.3,16.79
6.5,13.25
6.55,11.37
6.55,16.51
6.6,15.73
6.75,12.12
6.78,14.46
6.8,14.74
7.07,16.4
7.22,16.15
7.26,13.4
7.27,17.96
7.31,15.51
7.48,12.31
7.74,12
7.75,15.33
7.77,17.74
7.78,13.76
7.79,17.81
7.85,14.54
8.03,19.26
8.07,18.38
8.44,17.29
8.47,16.74
8.55,16.13
8.6,13.61
8.76,16.56
8.85,18.81
8.99,20.2
9.01,15.85
9.04,18.19
9.12,19.07
9.14,17.95
9.43,17.13
9.5,16.72
9.69,18.86
9.75,19.67
9.85,20.49
10,18.92
10.07,15.15
